Type,ID,Name,Description,MaxLevel,BaseCost,CostMult,BaseValue,ValueSum,GridX,GridY,ConnectID,ConnectM
101,105,GamePlayTime,Increase Play Time by {0}s,5,200,2.5,1,10,0,-1,101,0
101,120,GamePlayTime,Increase Play Time by {0}s,10,80000,2.5,2,20,9,0,117,0
101,139,GamePlayTime,Increase Play Time by {0}s,15,20000000,2.6,2,30,17,1,135,0
101,153,GamePlayTime,Increase Play Time by {0}s,20,5000000000,2.1,2,50,22,-1,148,0
101,165,GamePlayTime,Increase Play Time by {0}s,25,600000000000,2,1,10,27,1,161,0
102,103,GameGoldGainPercent,Increase Gold Gain by {0},5,50,2.5,0.1,0.5,-1,0,101,0
102,116,GameGoldGainPercent,Increase Gold Gain by {0},10,35000,2.2,0.2,1,7,-1,113,0
102,125,GameGoldGainPercent,Increase Gold Gain by {0},10,200000,2.4,0.1,1.5,12,0,122,0
102,135,GameGoldGainPercent,Increase Gold Gain by {0},20,8000000,2.5,0.1,2,16,0,132,0
102,146,GameGoldGainPercent,Increase Gold Gain by {0},25,500000000,2.4,0.1,2,20,1,142,0
102,156,GameGoldGainPercent,Increase Gold Gain by {0},30,50000000000,2.2,0.1,3,24,1,154,0
103,130,GameSpawnTime,Decrease Spawn Time by {0},5,600000,2.8,-0.05,-0.25,13,-1,125,0
103,151,GameSpawnTime,Decrease Spawn Time by {0},10,2000000000,3,-0.05,-0.5,22,0,148,0
103,166,GameSpawnTime,Decrease Spawn Time by {0},15,1000000000000,2.5,-0.03,-0.5,27,-1,161,0
104,106,GameMonsterLevel,Increase Monster Level to {0},1,1500,1,1,1,2,0,102,1
104,113,GameMonsterLevel,Increase Monster Level to {0},1,20000,1,1,1,6,0,112,1
104,121,GameMonsterLevel,Increase Monster Level to {0},1,150000,1,1,1,10,0,120,1
104,131,GameMonsterLevel,Increase Monster Level to {0},1,1000000,1,1,1,14,0,128,1
104,141,GameMonsterLevel,Increase Monster Level to {0},1,100000000,1,1,1,18,0,138,1
104,154,GameMonsterLevel,Increase Monster Level to {0},1,20000000000,1,1,1,23,0,151,1
105,110,GameGoldBonusChance,Increase Gold Bonus Chance by {0}%,5,3000,2.8,1,5,4,0,107,0
105,126,GameGoldBonusChance,Increase Gold Bonus Chance by {0}%,10,250000,2.5,1,10,12,1,122,0
105,143,GameGoldBonusChance,Increase Gold Bonus Chance by {0}%,15,200000000,2.1,1,15,19,1,141,0
105,161,GameGoldBonusChance,Increase Gold Bonus Chance by {0}%,20,300000000000,2.5,1,20,26,0,158,0
201,109,CenterHP,Increase Center HP by {0},10,800,2,10,100,3,-1,106,0
201,129,CenterHP,Increase Center HP by {0},20,400000,2.2,20,400,13,1,125,0
201,147,CenterHP,Increase Center HP by {0},30,350000000,2,50,1500,20,-1,142,0
201,160,CenterHP,Increase Center HP by {0},40,150000000000,2,75,2980,25,-1,155,0
202,118,CenterDefense,Increase Center Defense by {0},5,30000,2.5,1,5,8,1,114,0
202,137,CenterDefense,Increase Center Defense by {0},10,10000000,2.4,1,10,16,-1,132,0
202,149,CenterDefense,Increase Center Defense by {0},15,700000000,2.4,1,15,21,1,145,0
202,164,CenterDefense,Increase Center Defense by {0},20,350000000000,2.4,1,20,27,0,161,0
301,101,CircleAtk,Increase Attack Damage by {0},5,10,2.5,1,10,0,0,0,0
301,107,CircleAtk,Increase Attack Damage by {0},10,2000,2.2,5,50,3,0,106,0
301,112,CircleAtk,Increase Attack Damage by {0},10,8000,2.2,15,150,5,0,110,0
301,114,CircleAtk,Increase Attack Damage by {0},10,25000,2.2,30,300,7,0,113,0
301,122,CircleAtk,Increase Attack Damage by {0},15,100000,2.1,30,500,11,0,121,0
301,128,CircleAtk,Increase Attack Damage by {0},15,500000,2.1,50,750,13,0,125,0
301,132,CircleAtk,Increase Attack Damage by {0},20,2000000,2.2,50,1000,15,0,131,0
301,142,CircleAtk,Increase Attack Damage by {0},25,150000000,1.8,40,1000,19,0,141,0
301,155,CircleAtk,Increase Attack Damage by {0},30,30000000000,1.7,40,1290,24,0,154,0
302,104,CircleAtkDelay,Decrease Attack Delay by {0},5,100,3,-0.01,-0.1,0,1,101,0
302,115,CircleAtkDelay,Decrease Attack Delay by {0},5,40000,2.5,-0.02,-0.2,7,1,113,0
302,127,CircleAtkDelay,Decrease Attack Delay by {0},10,300000,2.6,-0.02,-0.3,12,-1,122,0
302,140,CircleAtkDelay,Decrease Attack Delay by {0},10,30000000,2.8,-0.03,-0.4,17,-1,135,0
302,150,CircleAtkDelay,Decrease Attack Delay by {0},15,1000000000,2.8,-0.01,-0.15,21,-1,145,0
302,159,CircleAtkDelay,Decrease Attack Delay by {0},20,200000000000,2.6,-0.01,-0.15,25,1,155,0
303,108,CircleRadius,Increase Attack Radius by {0},5,1200,2.2,0.01,0.05,3,1,106,0
303,119,CircleRadius,Increase Attack Radius by {0},5,60000,2.5,0.02,0.1,8,-1,114,0
303,138,CircleRadius,Increase Attack Radius by {0},10,15000000,2.5,0.01,0.3,17,0,135,0
303,152,CircleRadius,Increase Attack Radius by {0},15,3000000000,2.2,0.02,0.3,22,1,148,0
303,162,CircleRadius,Increase Attack Radius by {0},20,250000000000,2.2,0.02,0.5,26,1,158,0
304,102,CircleCritical,Increase Critical Chance by {0}%,5,150,2.5,0.2,5,1,0,101,0
304,123,CircleCritical,Increase Critical Chance by {0}%,10,120000,2.2,0.5,10,11,1,121,0
304,133,CircleCritical,Increase Critical Chance by {0}%,15,3500000,2.3,1,25,15,1,131,0
304,144,CircleCritical,Increase Critical Chance by {0}%,20,300000000,2.2,2,40,19,-1,141,0
304,157,CircleCritical,Increase Critical Chance by {0}%,25,80000000000,2.3,1,20,24,-1,154,0
305,111,CircleCriticalDam,Increase Critical Damage by {0},5,5000,3,0.1,0.5,2,1,106,0
305,124,CircleCriticalDam,Increase Critical Damage by {0},10,150000,2.3,0.1,1,11,-1,121,0
305,134,CircleCriticalDam,Increase Critical Damage by {0},15,5000000,2.4,0.1,2,15,-1,131,0
305,145,CircleCriticalDam,Increase Critical Damage by {0},20,400000000,2.3,0.2,3,20,0,142,0
305,158,CircleCriticalDam,Increase Critical Damage by {0},25,120000000000,2.4,0.1,2,25,0,155,0
306,117,CircleVampire,Increase Vampire Chance by {0}%,5,50000,3,0.2,1,8,0,114,0
306,136,CircleVampire,Increase Vampire Chance by {0}%,10,12000000,2.6,0.2,2,16,1,132,0
306,148,CircleVampire,Increase Vampire Chance by {0}%,15,800000000,2.5,0.2,3,21,0,145,0
306,163,CircleVampire,Increase Vampire Chance by {0}%,20,400000000000,2.8,0.2,4,26,-1,158,0
1001,1001,SkillChainLightning,Unlock Chain Lightning Skill,1,5000,1,0,0,2,1,106,1
1001,1002,SkillChainLightning,Increase Chain Lightning Damage by {0}x,10,15000,2.2,0.1,0.1,3,2,1001,0
1001,1009,SkillChainLightning,Increase Chain Lightning Damage by {0}x,15,500000000,2.2,0.2,0.1,19,2,1002,0
1002,1003,SkillDeathBlast,Unlock Death Blast Skill,1,100000,1,0,0,6,1,113,1
1002,1004,SkillDeathBlast,Increase Death Blast Damage by {0}x,10,250000,2.3,0.2,0.1,7,2,1003,0
1002,1010,SkillDeathBlast,Increase Death Blast Damage by {0}x,15,1000000000,2.3,0.2,0.2,20,2,1004,0
1003,1005,SkillOrbital,Unlock Orbital Skill,1,5000000,1,0,0,10,1,121,1
1003,1006,SkillOrbital,Increase Orbital Damage by {0}x,10,12000000,2.4,0.2,0.2,11,2,1005,0
1003,1011,SkillOrbital,Increase Orbital Damage by {0}x,15,2000000000,2.4,0.3,0.3,24,2,1006,0
1004,1007,SkillLaser,Unlock Laser Skill,1,100000000,1,0,0,14,1,131,1
1004,1008,SkillLaser,Increase Laser Damage by {0}x,10,250000000,2.5,0.2,0.3,15,2,1007,0
1004,1012,SkillLaser,Increase Laser Damage by {0}x,15,5000000000,2.5,0.3,0.35,25,2,1008,0
